       150.10771       2.1803610       3810.9285
       150.12496       2.1823330       3288.0364
       150.06900       2.1753060       3274.8633
       150.17567       2.3218890       3121.5967
       150.07125       2.5411390       2991.8899
       150.08958       2.5180560       2784.3977
       150.08967       2.5135560       2632.7639
       150.11071       2.4605560       2439.8560
       150.11825       2.4592780       2320.1919
       150.15825       2.4429440       2255.6675
       150.06283       2.4118060       1779.6847
       150.06092       2.4413890       1545.9733
       150.08942       2.4278060       1545.0419
       150.10221       2.3283060       1462.3967
       150.06575       2.2672500       1329.9445
       150.16888       2.3206940       1280.8054
       150.18750       2.3139440       1254.7990
       150.20025       2.3046940       1193.1620
       150.16167       2.2960280       1046.8269
       150.15871       2.2903330       1044.8646
       150.08650       2.4720560       1030.1088
       150.05583       2.4696110       1027.1567
       150.06762       2.4651940       974.52502
       150.08333       2.4506940       924.12030
       150.18083       2.5222500       902.63678
       150.19721       2.5154170       874.57574
       150.18162       2.5126110       822.83917
       150.16825       2.1904440       681.47589
       150.19171       2.2088890       673.78558
       150.20175       2.2049440       642.81555
       150.11517       2.2100560       621.84625
       150.11658       2.5119170       512.40167
       150.07033       2.4999720       511.84207
       150.17237       2.5494440       448.48035
       150.20163       2.5391390       447.18854
       150.15683       2.5425830       440.15027
       150.17638       2.4521110       263.37689
